Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ
461771009.876814,0.011749,0.010223,-1.003006,0.011492,-0.010502,-0.359248,0.936057,-0.351661,-0.011491,0.351551,0.936110,-0.010502,0.014450,0.005791,0.999879,-0.000108,-0.000706,0.000565,-0.004122,0.001207,-0.000850,131.614761,132.709305,25.000000,-25.545824,-20.136597,-109.543213
461771009.910086,0.010422,0.008347,-1.006714,0.011487,-0.010555,-0.359196,0.936075,-0.351612,-0.011486,0.351502,0.936128,-0.010555,0.014464,0.005843,0.999878,-0.002194,0.000081,0.000519,-0.001611,-0.002472,0.001647,131.602783,132.697327,25.000000,-25.993746,-19.964912,-109.576385
461771009.943471,0.009613,0.012161,-1.006058,0.011389,-0.010529,-0.359215,0.936070,-0.351629,-0.011388,0.351520,0.936121,-0.010528,0.014363,0.005852,0.999880,-0.000036,0.000412,-0.000639,0.000875,-0.002496,-0.000774,131.585312,132.679855,25.000000,-26.166023,-19.793221,-109.410553
461771009.976728,0.012024,0.009018,-1.004776,0.011338,-0.010631,-0.359189,0.936080,-0.351605,-0.011337,0.351495,0.936129,-0.010631,0.014351,0.005967,0.999879,0.000626,-0.000835,-0.001158,0.000865,0.001185,-0.000810,131.576584,132.671127,25.000000,-25.924833,-19.621529,-109.377380
461771010.010112,0.012604,0.011795,-1.005798,0.011437,-0.010564,-0.359240,0.936061,-0.351653,-0.011436,0.351543,0.936112,-0.010564,0.014420,0.005868,0.999879,0.002618,-0.002111,-0.000747,0.000877,-0.000045,-0.002016,131.570053,132.664597,25.000000,-25.476915,-19.655869,-109.543213
461771010.043423,0.011002,0.011246,-1.003143,0.011438,-0.010601,-0.359259,0.936054,-0.351671,-0.011437,0.351561,0.936105,-0.010601,0.014435,0.005902,0.999878,-0.002694,-0.001873,-0.000762,-0.001606,-0.000014,0.001625,131.590393,132.684937,25.000000,-25.132359,-20.411301,-109.609550
461771010.076762,0.013580,0.011078,-1.001801,0.011391,-0.010639,-0.359252,0.936057,-0.351665,-0.011390,0.351554,0.936107,-0.010639,0.014404,0.005954,0.999879,0.002190,0.000439,-0.001922,-0.001615,-0.001261,-0.002022,131.602325,132.696869,25.000000,-25.442457,-20.720337,-109.244720
461771010.110078,0.012024,0.009323,-1.005386,0.011494,-0.010563,-0.359231,0.936063,-0.351645,-0.011493,0.351535,0.936115,-0.010563,0.014474,0.005847,0.999878,0.001339,-0.003300,-0.005005,0.000881,0.001196,0.000413,131.615158,132.709702,25.000000,-25.545820,-20.411301,-108.747231
461771010.143449,0.010391,0.011963,-1.005280,0.011468,-0.010618,-0.359159,0.936088,-0.351578,-0.011467,0.351468,0.936140,-0.010617,0.014467,0.005909,0.999878,-0.000511,0.001147,-0.004669,0.000894,-0.001245,0.002878,131.601379,132.695923,25.000000,-26.131559,-19.690208,-108.913063
461771010.176945,0.013458,0.008163,-1.004227,0.011464,-0.010554,-0.359225,0.936065,-0.351639,-0.011463,0.351529,0.936117,-0.010553,0.014442,0.005849,0.999879,0.001995,-0.002390,-0.004348,-0.000367,-0.000049,-0.004461,131.588181,132.682724,25.000000,-26.097105,-20.136597,-109.012566
461771010.210112,0.011993,0.010880,-1.002975,0.011554,-0.010576,-0.359198,0.936074,-0.351615,-0.011553,0.351504,0.936127,-0.010576,0.014534,0.005839,0.999877,-0.000673,-0.000856,-0.010071,0.000907,-0.001241,0.002881,131.581085,132.675629,25.000000,-26.234928,-19.999237,-109.211563
461771010.243465,0.008942,0.010864,-0.998917,0.011572,-0.010592,-0.359198,0.936073,-0.351615,-0.011571,0.351504,0.936127,-0.010591,0.014556,0.005847,0.999877,0.000377,0.001204,-0.004899,0.000895,-0.000027,0.000429,131.583054,132.677597,25.000000,-26.028196,-20.617332,-109.277893
461771010.276704,0.014618,0.014847,-0.994339,0.011541,-0.010519,-0.359244,0.936058,-0.351656,-0.011540,0.351547,0.936111,-0.010519,0.014502,0.005790,0.999878,0.001140,-0.002203,-0.003952,-0.001611,-0.000036,-0.003250,131.586029,132.680573,25.000000,-25.890377,-20.342621,-109.344215
461771010.310111,0.009796,0.012772,-1.003128,0.011665,-0.010609,-0.359237,0.936058,-0.351652,-0.011665,0.351540,0.936113,-0.010609,0.014650,0.005830,0.999876,0.000619,0.000835,-0.006243,-0.000342,-0.001235,0.002872,131.591537,132.686081,25.000000,-25.683643,-20.479980,-109.476883
461771010.343472,0.012894,0.010437,-1.002548,0.011607,-0.010581,-0.359184,0.936078,-0.351602,-0.011607,0.351491,0.936132,-0.010580,0.014585,0.005824,0.999877,-0.000117,-0.001761,-0.004701,0.003408,-0.001255,0.001685,131.592102,132.686646,25.000000,-25.787014,-20.170944,-109.178391
461771010.376768,0.011383,0.010361,-1.001297,0.011638,-0.010584,-0.359196,0.936073,-0.351613,-0.011637,0.351502,0.936127,-0.010584,0.014615,0.005817,0.999876,0.000708,0.002676,-0.006563,-0.000343,0.002443,0.001620,131.602585,132.697128,25.000000,-25.580280,-20.308296,-109.377388
461771010.410118,0.010178,0.011993,-1.005386,0.011635,-0.010567,-0.359202,0.936071,-0.351619,-0.011634,0.351508,0.936125,-0.010567,0.014607,0.005802,0.999876,-0.003593,0.000373,-0.004976,-0.001616,-0.000059,-0.008125,131.603271,132.697815,25.000000,-25.855923,-20.308296,-109.377388
461771010.442589,0.010117,0.008392,-1.006271,0.011549,-0.010620,-0.359208,0.936070,-0.351624,-0.011548,0.351513,0.936123,-0.010620,0.014545,0.005882,0.999877,-0.000546,-0.000107,-0.007783,-0.002829,-0.001227,0.001638,131.596008,132.690552,25.000000,-25.890377,-19.793236,-109.543213
461771010.476802,0.013550,0.013611,-1.002243,0.011539,-0.010604,-0.359234,0.936061,-0.351648,-0.011538,0.351537,0.936114,-0.010604,0.014529,0.005870,0.999877,-0.000094,-0.000335,-0.004044,-0.000339,-0.001245,0.000438,131.568283,132.662827,25.000000,-26.097109,-19.724571,-109.344215
461771010.509262,0.010513,0.009766,-1.005890,0.011637,-0.010713,-0.359264,0.936048,-0.351679,-0.011636,0.351566,0.936102,-0.010713,0.014660,0.005937,0.999875,0.001914,0.002898,-0.002368,0.002163,-0.001242,0.002897,131.565979,132.660522,25.000000,-25.718102,-19.964935,-109.510048
461771010.543673,0.013397,0.011642,-1.003403,0.011513,-0.010664,-0.359317,0.936032,-0.351727,-0.011512,0.351615,0.936084,-0.010664,0.014527,0.005934,0.999877,-0.002693,-0.000120,-0.005479,0.000906,-0.000039,-0.003219,131.571304,132.665848,25.000000,-25.545824,-20.342651,-109.476883
461771010.576807,0.011246,0.010193,-1.004654,0.011560,-0.010722,-0.359336,0.936024,-0.351745,-0.011559,0.351633,0.936077,-0.010722,0.014592,0.005971,0.999876,0.000053,0.000783,-0.003023,-0.000322,0.000000,0.002871,131.590790,132.685333,25.000000,-25.408001,-20.411324,-109.808540
461771010.610107,0.010727,0.010681,-1.003372,0.011607,-0.010660,-0.359321,0.936029,-0.351731,-0.011606,0.351619,0.936083,-0.010660,0.014614,0.005897,0.999876,-0.000361,-0.000467,-0.004778,-0.000330,-0.000013,0.000431,131.590591,132.685135,25.000000,-25.511366,-19.964935,-109.709045
461771010.643413,0.010529,0.011307,-1.003174,0.011573,-0.010654,-0.359347,0.936021,-0.351755,-0.011572,0.351643,0.936074,-0.010654,0.014580,0.005903,0.999876,-0.000891,-0.001666,-0.004671,0.000921,-0.000012,0.001661,131.597397,132.691940,25.000000,-25.097904,-19.964935,-109.642715
461771010.676820,0.011398,0.009735,-1.002060,0.011549,-0.010712,-0.359333,0.936026,-0.351742,-0.011548,0.351630,0.936078,-0.010711,0.014577,0.005966,0.999876,0.002033,0.000931,-0.002367,-0.001582,-0.000013,-0.000797,131.612564,132.707108,25.000000,-24.891176,-20.033615,-109.112061
461771010.710045,0.007660,0.009598,-1.004913,0.011579,-0.010694,-0.359338,0.936024,-0.351747,-0.011578,0.351634,0.936076,-0.010694,0.014599,0.005939,0.999876,-0.000180,-0.000959,-0.002184,0.000940,-0.001228,0.002900,131.625702,132.720245,25.000000,-24.822264,-20.376999,-109.112061
461771010.743478,0.010712,0.008728,-1.002899,0.011531,-0.010748,-0.359382,0.936009,-0.351788,-0.011530,0.351675,0.936060,-0.010748,0.014573,0.006005,0.999876,0.000540,0.000864,-0.003756,-0.001585,0.001198,-0.004463,131.636292,132.730835,25.000000,-25.511370,-20.445679,-109.709045
461771010.776796,0.011536,0.010681,-1.006485,0.011563,-0.010697,-0.359374,0.936011,-0.351780,-0.011562,0.351668,0.936064,-0.010697,0.014586,0.005946,0.999876,0.000614,-0.001450,-0.003161,-0.000327,-0.000021,-0.002001,131.638687,132.733231,25.000000,-25.787014,-20.376999,-109.908051
461771010.810037,0.012482,0.010437,-1.003357,0.011581,-0.010752,-0.359438,0.935988,-0.351841,-0.011580,0.351728,0.936041,-0.010752,0.014623,0.005991,0.999875,0.001710,0.000631,-0.004001,-0.000328,-0.001254,-0.003209,131.643066,132.737610,25.000000,-25.718105,-20.651703,-109.311066
461771010.843487,0.011566,0.010971,-1.003082,0.011614,-0.010773,-0.359436,0.935988,-0.351839,-0.011613,0.351726,0.936041,-0.010772,0.014661,0.005998,0.999875,-0.000276,-0.000732,-0.003299,0.000928,-0.000012,0.000449,131.652283,132.746826,25.000000,-25.614738,-20.754723,-108.946236
461771010.876813,0.011810,0.011108,-1.004303,0.011619,-0.010720,-0.359407,0.935998,-0.351812,-0.011618,0.351699,0.936052,-0.010719,0.014647,0.005947,0.999875,0.001809,-0.001854,-0.004046,0.000944,-0.001235,0.000467,131.684952,132.779495,25.000000,-25.339094,-21.029427,-109.410561
461771010.910391,0.011414,0.009079,-1.002106,0.011631,-0.010733,-0.359366,0.936013,-0.351774,-0.011630,0.351660,0.936066,-0.010733,0.014662,0.005956,0.999875,0.000195,-0.000296,-0.004321,-0.001547,-0.001217,0.001669,131.733658,132.828201,25.000000,-24.753353,-21.338470,-109.311066
461771010.943471,0.010590,0.011703,-1.002853,0.011591,-0.010728,-0.359351,0.936018,-0.351760,-0.011590,0.351647,0.936071,-0.010727,0.014622,0.005966,0.999875,-0.000832,-0.000855,-0.006228,-0.000315,-0.000015,-0.001994,131.757767,132.852310,25.000000,-24.649986,-21.098106,-109.609558
461771010.976803,0.013199,0.010788,-1.003525,0.011636,-0.010688,-0.359311,0.936032,-0.351722,-0.011635,0.351610,0.936086,-0.010688,0.014651,0.005913,0.999875,0.001136,-0.001930,-0.005648,0.000932,0.004908,0.001627,131.793732,132.888275,25.000000,-24.374346,-20.480026,-109.211563
461771011.010205,0.015411,0.010330,-1.002243,0.011697,-0.010692,-0.359376,0.936008,-0.351783,-0.011696,0.351670,0.936063,-0.010692,0.014709,0.005895,0.999874,0.000115,0.001073,-0.005665,-0.000304,-0.001228,0.000459,131.819412,132.913956,25.000000,-24.649990,-20.342674,-109.277893
461771011.043716,0.010788,0.010162,-1.003204,0.011760,-0.010633,-0.359393,0.936002,-0.351799,-0.011759,0.351686,0.936058,-0.010633,0.014748,0.005817,0.999874,0.003653,-0.000303,-0.002369,0.000949,-0.000009,-0.000757,131.830521,132.925064,25.000000,-24.891176,-20.445686,-109.178398
461771011.076774,0.012070,0.010666,-1.004623,0.011711,-0.010615,-0.359510,0.935962,-0.351907,-0.011710,0.351795,0.936017,-0.010614,0.014696,0.005815,0.999875,0.001123,0.000479,-0.002154,-0.000285,-0.002444,0.001699,131.856552,132.951096,25.000000,-25.235725,-20.926422,-109.510063
461771011.110113,0.009552,0.011719,-1.010605,0.011698,-0.010637,-0.359495,0.935967,-0.351894,-0.011697,0.351782,0.936022,-0.010637,0.014692,0.005841,0.999875,-0.000512,-0.000063,-0.004733,0.000952,0.004927,0.004075,131.874954,132.969498,25.000000,-25.614733,-20.823410,-109.874893
461771011.143383,0.011536,0.010300,-1.011520,0.011597,-0.010615,-0.359547,0.935950,-0.351942,-0.011596,0.351830,0.936004,-0.010615,0.014590,0.005855,0.999876,-0.000869,-0.000529,0.005553,0.000959,-0.001223,0.001697,131.879166,132.973709,25.000000,-25.649189,-20.651733,-109.974396
461771011.176778,0.014420,0.011429,-1.000473,0.011598,-0.010637,-0.359552,0.935948,-0.351947,-0.011598,0.351835,0.936002,-0.010637,0.014599,0.005875,0.999876,-0.000596,0.000548,-0.007143,0.000965,-0.002443,0.002929,131.888535,132.983078,25.000000,-25.683643,-20.617401,-109.874893
461771011.210113,0.010513,0.011261,-1.008408,0.011666,-0.010722,-0.359523,0.935957,-0.351921,-0.011665,0.351807,0.936011,-0.010722,0.014692,0.005932,0.999874,0.000374,0.001653,-0.005146,-0.002777,-0.001209,0.000455,131.882034,132.976578,25.000000,-25.683643,-20.067993,-109.742226
461771011.243452,0.013519,0.009552,-1.004135,0.011642,-0.010805,-0.359554,0.935946,-0.351950,-0.011641,0.351836,0.935999,-0.010805,0.014699,0.006017,0.999874,-0.000564,0.000960,-0.002949,-0.000305,0.001208,-0.004430,131.867401,132.961945,25.000000,-25.649189,-19.758957,-110.173386
461771011.276695,0.010483,0.011871,-1.003784,0.011701,-0.010762,-0.359590,0.935933,-0.351985,-0.011700,0.351870,0.935987,-0.010761,0.014739,0.005955,0.999874,0.001392,-0.001972,-0.000981,-0.004035,0.000011,-0.002006,131.859894,132.954437,25.000000,-25.855923,-19.964989,-109.908058
461771011.310106,0.013168,0.011459,-1.006042,0.011678,-0.010816,-0.359616,0.935924,-0.352009,-0.011677,0.351894,0.935977,-0.010815,0.014736,0.006013,0.999873,-0.001194,0.001056,-0.003911,-0.002783,0.001246,0.000431,131.853409,132.947952,25.000000,-25.545826,-19.999329,-110.339226
461771011.343463,0.012985,0.010132,-1.001221,0.011658,-0.010833,-0.359685,0.935900,-0.352074,-0.011657,0.351959,0.935953,-0.010833,0.014725,0.006036,0.999873,0.000122,0.001145,-0.004643,-0.001530,0.000021,0.001674,131.852112,132.946655,25.000000,-25.752560,-20.342712,-110.073891
461771011.376872,0.011200,0.011719,-1.002686,0.011726,-0.010753,-0.359650,0.935911,-0.352040,-0.011725,0.351926,0.935966,-0.010753,0.014760,0.005937,0.999873,0.000665,0.000508,-0.002064,0.000972,-0.000021,-0.001887,131.850830,132.945374,25.000000,-25.649193,-20.239693,-110.173393
461771011.410115,0.009689,0.011047,-1.003189,0.011672,-0.010772,-0.359757,0.935874,-0.352140,-0.011671,0.352026,0.935928,-0.010772,0.014716,0.005972,0.999874,-0.001646,0.001512,-0.003742,0.000965,0.001200,-0.003119,131.855362,132.949905,25.000000,-25.993742,-20.789108,-110.173393
461771011.443482,0.010986,0.010498,-1.004181,0.011670,-0.010740,-0.359733,0.935883,-0.352118,-0.011669,0.352004,0.935937,-0.010739,0.014703,0.005943,0.999874,0.001683,0.001010,-0.006916,0.003481,-0.001239,0.001805,131.860474,132.955017,25.000000,-25.890377,-20.754768,-110.471886
461771011.476997,0.013458,0.010406,-1.005768,0.011696,-0.010764,-0.359669,0.935905,-0.352058,-0.011695,0.351944,0.935959,-0.010764,0.014736,0.005958,0.999874,0.000161,0.000513,-0.002842,-0.001519,-0.000002,-0.000685,131.861465,132.956009,25.000000,-25.821468,-20.548737,-110.538216
461771011.510201,0.010818,0.010483,-1.004272,0.011679,-0.010713,-0.359671,0.935905,-0.352059,-0.011678,0.351946,0.935959,-0.010713,0.014701,0.005916,0.999874,-0.000279,0.000350,-0.001941,0.000986,-0.001227,0.001786,131.861481,132.956024,25.000000,-25.855925,-20.514404,-110.173393
461771011.543490,0.013016,0.011627,-1.004990,0.011614,-0.010693,-0.359654,0.935912,-0.352043,-0.011614,0.351930,0.935965,-0.010693,0.014634,0.005920,0.999875,0.000075,-0.001919,-0.004214,-0.000275,0.001220,-0.000687,131.848724,132.943268,25.000000,-25.993746,-20.033661,-110.306061
461771011.576740,0.009857,0.007965,-1.002396,0.011647,-0.010750,-0.359666,0.935907,-0.352055,-0.011646,0.351941,0.935960,-0.010750,0.014685,0.005962,0.999874,0.000881,0.000923,-0.003422,0.000988,-0.001262,-0.003019,131.847275,132.941818,25.000000,-26.097111,-20.548737,-110.471893
461771011.610164,0.011444,0.010300,-1.003159,0.011615,-0.010689,-0.359679,0.935903,-0.352066,-0.011614,0.351953,0.935957,-0.010689,0.014633,0.005916,0.999875,0.001158,-0.001381,-0.004595,0.002251,-0.001241,0.001871,131.848846,132.943390,25.000000,-26.062654,-20.720428,-110.571388
461771011.643622,0.011017,0.012939,-1.003510,0.011634,-0.010740,-0.359724,0.935887,-0.352109,-0.011633,0.351996,0.935940,-0.010740,0.014669,0.005957,0.999875,-0.000189,-0.000441,-0.003284,-0.004003,0.001222,-0.001861,131.867920,132.962463,25.000000,-25.511372,-21.063812,-110.372391
461771011.676757,0.010742,0.010559,-1.005386,0.011601,-0.010822,-0.359704,0.935894,-0.352091,-0.011600,0.351977,0.935946,-0.010822,0.014667,0.006045,0.999874,-0.000598,-0.000965,-0.004002,-0.002743,-0.002459,-0.000595,131.873077,132.967621,25.000000,-25.511372,-20.583076,-110.239723
461771011.710156,0.011673,0.009186,-1.003174,0.011588,-0.010815,-0.359658,0.935910,-0.352048,-0.011587,0.351934,0.935962,-0.010814,0.014652,0.006043,0.999874,-0.000174,0.000065,-0.003971,-0.000247,-0.000002,0.001840,131.876724,132.971268,25.000000,-25.476917,-20.205368,-110.471893
461771011.743401,0.009827,0.012039,-1.003357,0.011584,-0.010805,-0.359704,0.935894,-0.352091,-0.011583,0.351977,0.935946,-0.010805,0.014645,0.006035,0.999875,-0.000734,-0.000246,-0.002124,0.001019,0.001218,0.003127,131.875290,132.969833,25.000000,-25.614738,-20.205368,-110.339226
461771011.776747,0.011414,0.008942,-1.002472,0.011600,-0.010808,-0.359728,0.935885,-0.352114,-0.011599,0.351999,0.935938,-0.010808,0.014662,0.006032,0.999874,0.001264,0.000193,-0.003925,-0.001490,-0.001258,-0.002968,131.878525,132.973068,25.000000,-25.476915,-20.411400,-110.405556
461771011.810149,0.012848,0.011108,-1.003876,0.011553,-0.010776,-0.359765,0.935873,-0.352147,-0.011552,0.352033,0.935925,-0.010776,0.014606,0.006018,0.999875,0.000533,0.000180,-0.002566,-0.000242,-0.000030,-0.001750,131.885361,132.979904,25.000000,-25.545826,-20.686119,-110.007561
461771011.843504,0.011124,0.011124,-1.002686,0.011555,-0.010805,-0.359697,0.935897,-0.352084,-0.011554,0.351970,0.935949,-0.010805,0.014619,0.006045,0.999875,-0.001957,-0.001176,-0.005664,0.001017,-0.000015,0.001920,131.887878,132.982422,25.000000,-25.649193,-20.377075,-109.775391
461771011.876706,0.013199,0.010529,-1.003586,0.011496,-0.010748,-0.359786,0.935867,-0.352167,-0.011495,0.352054,0.935918,-0.010748,0.014544,0.006012,0.999876,-0.000372,0.000528,-0.002321,0.001005,-0.000035,-0.001740,131.886139,132.980682,25.000000,-26.131569,-20.583099,-109.974396
461771011.910162,0.011292,0.008438,-1.003082,0.011478,-0.010727,-0.359834,0.935850,-0.352211,-0.011477,0.352099,0.935901,-0.010727,0.014519,0.005998,0.999877,-0.001299,-0.001648,-0.004854,0.001033,-0.000022,0.001984,131.885849,132.980392,25.000000,-25.890383,-20.205391,-110.272888
461771011.942761,0.012039,0.010635,-1.004974,0.011522,-0.010678,-0.359843,0.935847,-0.352219,-0.011521,0.352107,0.935899,-0.010678,0.014543,0.005936,0.999877,0.000656,-0.001065,-0.003358,-0.001480,0.001190,-0.002927,131.878372,132.972916,25.000000,-26.303844,-20.548775,-110.073891
461771011.976800,0.009537,0.008652,-1.004639,0.011499,-0.010695,-0.359903,0.935826,-0.352276,-0.011498,0.352164,0.935877,-0.010695,0.014528,0.005959,0.999877,0.000541,-0.000059,-0.005098,-0.000227,-0.001270,-0.002893,131.862732,132.957275,25.000000,-26.200474,-19.965034,-109.974396
461771012.010188,0.011261,0.009384,-1.002136,0.011476,-0.010658,-0.359926,0.935818,-0.352296,-0.011475,0.352185,0.935870,-0.010657,0.014494,0.005932,0.999877,-0.001389,-0.000114,-0.006302,-0.001468,0.001210,0.000734,131.849640,132.944183,25.000000,-26.407204,-19.965034,-109.974396
461771012.043601,0.012436,0.009628,-1.001968,0.011438,-0.010694,-0.359986,0.935798,-0.352352,-0.011437,0.352241,0.935848,-0.010694,0.014471,0.005978,0.999877,0.000388,0.000232,-0.003861,-0.000216,-0.001250,0.000768,131.824402,132.918945,25.000000,-26.303837,-19.793358,-110.339226
461771012.076770,0.011734,0.010849,-1.004913,0.011422,-0.010725,-0.359927,0.935818,-0.352297,-0.011421,0.352186,0.935869,-0.010725,0.014467,0.006015,0.999877,0.000313,0.000124,-0.005036,-0.002690,-0.000005,0.003236,131.808655,132.903198,25.000000,-26.028196,-20.136742,-110.405556
461771012.110126,0.011978,0.010422,-1.002319,0.011444,-0.010763,-0.359867,0.935839,-0.352242,-0.011443,0.352129,0.935889,-0.010762,0.014501,0.006042,0.999877,0.000199,-0.000570,-0.003374,-0.001440,-0.001237,0.003258,131.812439,132.906982,25.000000,-25.683643,-20.548790,-110.471893
461771012.143476,0.008636,0.010422,-1.004745,0.011476,-0.010742,-0.359873,0.935836,-0.352248,-0.011475,0.352135,0.935887,-0.010742,0.014524,0.006012,0.999876,0.000716,0.000565,-0.002992,0.001033,0.002413,-0.000419,131.818024,132.912567,25.000000,-25.683643,-20.548790,-110.339226
461771012.176748,0.012177,0.010147,-1.003159,0.011431,-0.010624,-0.359972,0.935803,-0.352339,-0.011430,0.352228,0.935854,-0.010624,0.014440,0.005916,0.999878,0.000746,-0.000477,-0.003280,0.001053,-0.002482,0.002070,131.827316,132.921860,25.000000,-25.442461,-20.514465,-109.775391
461771012.210097,0.012070,0.010071,-1.006821,0.011404,-0.010645,-0.360037,0.935780,-0.352399,-0.011403,0.352288,0.935831,-0.010645,0.014423,0.005944,0.999878,0.000499,0.001898,-0.005310,-0.000211,0.001192,-0.000416,131.830307,132.924850,25.000000,-25.511372,-20.377121,-109.841728
